time,open,high,low,close,tick_volume,spread,real_volume
2026-06-19 05:00:00+00:00,4184.94,4186.29,4171.85,4176.36,13469,0,0
2026-06-19 06:00:00+00:00,4176.36,4177.31,4146.49,4153.47,17100,0,0
2026-06-19 07:00:00+00:00,4153.31,4155.15,4125.1,4125.79,19091,0,0
2026-06-19 08:00:00+00:00,4125.81,4141.84,4121.68,4139.73,17685,0,0
2026-06-19 09:00:00+00:00,4139.73,4150.61,4132.88,4147.7,18603,0,0
2026-06-19 10:00:00+00:00,4147.7,4163.32,4147.7,4158.11,18494,0,0
2026-06-19 11:00:00+00:00,4158.11,4178.53,4155.28,4169.16,19920,0,0
2026-06-19 12:00:00+00:00,4169.15,4170.95,4160.95,4162.87,16185,0,0
2026-06-19 13:00:00+00:00,4162.87,4163.16,4148.06,4149.81,17470,0,0
2026-06-19 14:00:00+00:00,4149.81,4155.04,4141.89,4152.59,17723,0,0
2026-06-19 15:00:00+00:00,4152.59,4180.1,4147.33,4179.13,21209,0,0
2026-06-19 16:00:00+00:00,4179.13,4182.96,4150.61,4151.53,23981,0,0
2026-06-19 17:00:00+00:00,4151.46,4154.59,4142.54,4149.27,19861,0,0
2026-06-19 18:00:00+00:00,4149.27,4154.04,4147.63,4151.06,14187,0,0
2026-06-19 19:00:00+00:00,4151.06,4157.89,4144.36,4155.52,9666,0,0
2026-06-19 20:00:00+00:00,4155.52,4155.52,4152.52,4152.52,9,29,0
2026-06-22 01:00:00+00:00,4138.9,4159.64,4133.63,4156.38,15191,0,0
2026-06-22 02:00:00+00:00,4156.38,4164.74,4136.54,4140.31,16997,0,0
2026-06-22 03:00:00+00:00,4140.33,4200.96,4140.06,4200.85,23088,0,0
